X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT,activity,subject_id,window_id
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0842,-0.0792632,-0.332728,41.0417,39.7872,55.8824,0.0101435,0.0170633,0.0690161,0.000923711,0.00154396,0.00634565,0.0303926,0.0392933,0.0796596,0.346808,0.490198,0.489411,0.488099,0.486265,0.48391,0.481037,0.477649,0.473749,0.469342,0.464432,0.459025,0.453127,-0.251834,-0.355957,-0.355385,-0.354432,-0.3531,-0.35139,-0.349304,-0.346844,-0.344012,-0.340812,-0.337247,-0.33332,-0.329037,-0.0664725,-0.093956,-0.093805,-0.0935536,-0.0932021,-0.0927507,-0.0922,-0.0915506,-0.0908031,-0.0899584,-0.0890174,-0.0879811,-0.0868505,-0.964118,-0.965341,0.965967,-0.0865446,0.466662,0.508108,10.0904,G,1637,1637:306
0.0,0.0,0.0,0.0,0.0,0.115,0.885,0.0,0.0,0.0,0.0,0.865,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0803,-0.0842328,-0.394448,33.9655,38.0392,48.9474,0.055746,0.0844561,0.244305,0.00788085,0.00935987,0.0220321,0.0887741,0.0967464,0.148432,0.348748,0.49294,0.492148,0.490829,0.488985,0.486617,0.483727,0.48032,0.476399,0.471967,0.46703,0.461593,0.455661,-0.00935681,-0.0132254,-0.0132042,-0.0131688,-0.0131193,-0.0130558,-0.0129783,-0.0128869,-0.0127816,-0.0126627,-0.0125303,-0.0123844,-0.0122253,0.0532247,0.0752308,0.07511,0.0749087,0.0746272,0.0742658,0.0738248,0.0733048,0.0727063,0.07203,0.0712765,0.0704467,0.0695415,-0.543294,-0.783865,0.494602,-0.692498,0.116742,0.140194,10.0941,G,1637,1637:307
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0901,-0.0502236,0.145438,31.129,34.386,39.7872,0.0121819,0.0258044,0.0493063,0.00110149,0.00256714,0.00611293,0.0331887,0.0506669,0.0781852,0.347008,0.49048,0.489692,0.48838,0.486545,0.484188,0.481314,0.477923,0.474021,0.469612,0.464699,0.459289,0.453387,-0.212825,-0.300818,-0.300335,-0.29953,-0.298404,-0.296959,-0.295196,-0.293117,-0.290724,-0.288019,-0.285006,-0.281688,-0.278069,-0.146865,-0.207587,-0.207254,-0.206698,-0.205922,-0.204924,-0.203708,-0.202273,-0.200621,-0.198755,-0.196676,-0.194386,-0.191888,-0.810739,0.859721,-0.579069,-0.340433,0.148882,0.39281,10.0917,G,1637,1637:308
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0898,-0.0645218,0.13872,37.6471,47.0732,42.9545,0.0100453,0.0151619,0.0193556,0.000904804,0.00127451,0.00175339,0.03008,0.0357002,0.0418735,0.347061,0.490556,0.489768,0.488455,0.48662,0.484263,0.481388,0.477997,0.474095,0.469684,0.464771,0.45936,0.453458,-0.296112,-0.418541,-0.417868,-0.416748,-0.415182,-0.413172,-0.410719,-0.407826,-0.404496,-0.400733,-0.396541,-0.391925,-0.386888,-0.212097,-0.299791,-0.299309,-0.298507,-0.297385,-0.295945,-0.294188,-0.292115,-0.289731,-0.287035,-0.284033,-0.280726,-0.277119,-0.963286,0.984433,-0.934254,-0.471043,0.16652,0.292424,10.091,G,1637,1637:309
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0892,-0.0640309,0.14127,35.5556,46.5854,48.7179,0.0100955,0.0239812,0.0409636,0.000906534,0.00228448,0.00375493,0.0301087,0.0477963,0.0612775,0.346918,0.490353,0.489565,0.488253,0.486418,0.484063,0.481189,0.477799,0.473898,0.46949,0.464579,0.45917,0.45327,-0.224239,-0.316952,-0.316443,-0.315595,-0.314409,-0.312887,-0.311029,-0.308838,-0.306317,-0.303467,-0.300293,-0.296797,-0.292983,-0.178757,-0.252666,-0.25226,-0.251584,-0.250639,-0.249425,-0.247944,-0.246197,-0.244187,-0.241916,-0.239385,-0.236598,-0.233558,-0.89297,0.936077,-0.763924,-0.31193,0.0544578,0.452854,10.0906,G,1637,1637:310
0.0,0.0,0.0,0.0,0.0,0.025,0.975,0.0,0.0,0.0,0.0,0.925,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0906,-0.0533371,0.100148,36.7308,50.7895,43.8095,0.0222904,0.0411201,0.140214,0.00279144,0.00563885,0.0169753,0.0528341,0.0750923,0.130289,0.347507,0.491186,0.490397,0.489083,0.487245,0.484885,0.482006,0.478611,0.474704,0.470288,0.465368,0.459951,0.45404,-0.110614,-0.156348,-0.156096,-0.155678,-0.155093,-0.154342,-0.153426,-0.152345,-0.151101,-0.149695,-0.14813,-0.146405,-0.144524,0.0179955,0.0254358,0.0253949,0.0253269,0.0252317,0.0251095,0.0249604,0.0247846,0.0245823,0.0243536,0.0240988,0.0238183,0.0235122,-0.557728,0.38436,-0.294536,-0.547712,-0.178319,-0.104923,10.0945,G,1637,1637:311
0.0,0.0,0.0,0.0,0.0,0.655,0.345,0.0,0.0,0.0,0.0,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.065,0.55,0.005,0.0,0.0,0.0,0.0,0.0,0.0,9.70648,-0.335267,-0.79462,37.451,46.9231,40.8333,0.399718,0.531028,2.32379,0.0328372,0.0424707,0.175291,0.18121,0.206084,0.418678,0.344619,0.487104,0.486322,0.485018,0.483196,0.480855,0.478,0.474634,0.470758,0.466379,0.461501,0.456128,0.450267,0.104953,0.148347,0.148108,0.147712,0.147156,0.146444,0.145574,0.144549,0.143369,0.142035,0.140549,0.138913,0.137128,0.25809,0.364799,0.364213,0.363237,0.361872,0.36012,0.357981,0.35546,0.352558,0.349278,0.345624,0.341601,0.337211,-0.457358,-0.269354,0.888989,0.706684,0.780975,0.890209,10.0804,H,1637,1637:312
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25493,-0.816786,-3.8295,45.3659,56.0,50.5263,0.0886406,0.0884071,0.163762,0.00804459,0.00822996,0.0140687,0.0896917,0.0907191,0.118612,0.335328,0.473971,0.47321,0.471942,0.470168,0.467891,0.465113,0.461837,0.458067,0.453805,0.449058,0.44383,0.438127,0.0172728,0.0244144,0.0243752,0.0243099,0.0242185,0.0241012,0.0239581,0.0237894,0.0235951,0.0233756,0.0231311,0.0228618,0.022568,0.207044,0.292648,0.292178,0.291395,0.290299,0.288894,0.287178,0.285156,0.282827,0.280196,0.277265,0.274037,0.270516,-0.989128,-0.998095,0.992225,0.459641,0.756168,0.486189,10.0522,H,1637,1637:313
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31944,-0.919771,-3.64049,58.75,93.1579,50.2632,0.0770867,0.0898369,0.166758,0.00681592,0.00882202,0.0135088,0.0825586,0.0939256,0.116227,0.335068,0.473605,0.472844,0.471577,0.469804,0.467529,0.464753,0.46148,0.457712,0.453454,0.448711,0.443487,0.437788,0.012374,0.0174901,0.017462,0.0174152,0.0173497,0.0172657,0.0171632,0.0170423,0.0169031,0.0167459,0.0165707,0.0163778,0.0161674,0.203864,0.288153,0.287691,0.28692,0.285841,0.284457,0.282768,0.280776,0.278484,0.275893,0.273007,0.269829,0.266362,-0.990373,-0.998105,0.993117,0.359087,0.862145,0.504441,10.0504,H,1637,1637:314
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33409,-0.741642,-3.6668,43.1818,65.0,54.2857,0.0773067,0.09785,0.156208,0.00688529,0.00849293,0.0140025,0.0829776,0.0921571,0.118332,0.336398,0.475484,0.47472,0.473447,0.471668,0.469384,0.466597,0.463311,0.459528,0.455253,0.450491,0.445246,0.439525,0.00440833,0.00623098,0.00622097,0.0062043,0.00618099,0.00615105,0.00611453,0.00607146,0.00602189,0.00596587,0.00590347,0.00583474,0.00575976,0.201237,0.284439,0.283982,0.283221,0.282157,0.28079,0.279123,0.277157,0.274894,0.272337,0.269488,0.266351,0.262928,-0.986814,-0.998036,0.987293,0.162526,0.808475,0.184489,10.0589,H,1637,1637:315
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3341,-0.748216,-3.67161,41.9565,58.125,47.3171,0.0303879,0.0567284,0.0574517,0.00275567,0.00511851,0.00486914,0.0524944,0.0715438,0.0697792,0.335381,0.474047,0.473285,0.472017,0.470243,0.467966,0.465187,0.461911,0.458139,0.453877,0.44913,0.443901,0.438197,-0.00822262,-0.0116223,-0.0116036,-0.0115725,-0.0115291,-0.0114732,-0.0114051,-0.0113248,-0.0112323,-0.0111278,-0.0110114,-0.0108832,-0.0107434,0.202461,0.286169,0.28571,0.284944,0.283873,0.282498,0.280821,0.278843,0.276566,0.273994,0.271127,0.267971,0.264528,-0.99528,-0.999771,0.99533,0.159111,0.573658,0.0840551,10.0587,H,1637,1637:316
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35207,-0.88654,-3.57905,47.25,56.4706,53.2432,0.0350103,0.0338177,0.0687886,0.00341347,0.00353359,0.00681711,0.0584249,0.059444,0.0825658,0.336472,0.475588,0.474824,0.473552,0.471772,0.469488,0.4667,0.463413,0.459629,0.455354,0.45059,0.445344,0.439622,-0.00468445,-0.00662127,-0.00661063,-0.00659292,-0.00656814,-0.00653633,-0.00649752,-0.00645176,-0.00639908,-0.00633955,-0.00627324,-0.0062002,-0.00612053,0.200381,0.28323,0.282775,0.282017,0.280957,0.279596,0.277936,0.275979,0.273725,0.271179,0.268342,0.265218,0.26181,-0.998364,-0.999533,0.998254,0.131381,0.653314,0.132296,10.0533,H,1637,1637:317
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2758,-0.787459,-3.78759,45.3488,55.4545,41.9565,0.0700822,0.131607,0.118824,0.00672954,0.0123617,0.01145,0.0820338,0.111183,0.107005,0.334793,0.473215,0.472455,0.471189,0.469418,0.467145,0.464371,0.4611,0.457336,0.453081,0.448342,0.443122,0.437428,0.035623,0.0503515,0.0502706,0.0501359,0.0499475,0.0497056,0.0494105,0.0490625,0.0486619,0.0482092,0.0477049,0.0471495,0.0465437,0.208052,0.294072,0.2936,0.292813,0.291713,0.2903,0.288576,0.286544,0.284204,0.28156,0.278615,0.275372,0.271833,-0.974698,-0.998647,0.980479,0.666439,0.884296,0.555104,10.0534,H,1637,1637:318
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22738,-1.16481,-3.75277,50.0,60.9677,50.7895,0.0632863,0.0971119,0.107042,0.00683956,0.00949873,0.0114426,0.0827016,0.0974614,0.10697,0.333107,0.470832,0.470076,0.468816,0.467054,0.464792,0.462033,0.458778,0.455033,0.4508,0.446084,0.440891,0.435225,0.0570076,0.0805778,0.0804483,0.0802327,0.0799312,0.0795441,0.0790718,0.0785149,0.0778738,0.0771494,0.0763424,0.0754536,0.074484,0.211279,0.298633,0.298153,0.297354,0.296237,0.294802,0.293052,0.290988,0.288612,0.285927,0.282936,0.279642,0.276049,-0.992453,-0.998642,0.996943,0.756494,0.829524,0.901578,10.0317,H,1637,1637:319
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29973,-0.947494,-3.67396,40.625,63.0,51.0526,0.0449133,0.039828,0.0829395,0.00397822,0.00385106,0.00727485,0.0630732,0.0620569,0.0852927,0.33555,0.474285,0.473524,0.472254,0.47048,0.468201,0.465421,0.462143,0.45837,0.454106,0.449356,0.444124,0.438417,0.0142944,0.0202045,0.020172,0.020118,0.0200423,0.0199453,0.0198269,0.0196872,0.0195265,0.0193448,0.0191425,0.0189196,0.0186765,0.200865,0.283914,0.283458,0.282698,0.281636,0.280272,0.278608,0.276645,0.274387,0.271834,0.268991,0.265859,0.262443,-0.998212,-0.999466,0.998784,0.351096,0.730027,0.512277,10.0447,H,1637,1637:320
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27516,-0.93983,-3.73671,46.1905,55.1515,47.561,0.0373149,0.0411598,0.0516031,0.00333663,0.00401486,0.00471077,0.0577636,0.0633629,0.068635,0.334751,0.473156,0.472396,0.47113,0.469359,0.467086,0.464313,0.461042,0.457278,0.453024,0.448286,0.443067,0.437373,0.0204933,0.0289663,0.0289198,0.0288423,0.0287339,0.0285948,0.028425,0.0282248,0.0279943,0.0277339,0.0274438,0.0271243,0.0267757,0.208102,0.294143,0.29367,0.292883,0.291783,0.290369,0.288645,0.286612,0.284272,0.281628,0.278682,0.275437,0.271898,-0.99814,-0.999786,0.998669,0.087588,0.469459,0.602396,10.0441,H,1637,1637:321
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25177,-1.00004,-3.75815,51.3158,70.0,55.7143,0.0844551,0.15118,0.142841,0.00779019,0.0132996,0.013803,0.0882621,0.115324,0.117486,0.333582,0.471503,0.470746,0.469484,0.46772,0.465455,0.462691,0.459432,0.455681,0.451442,0.44672,0.441519,0.435846,0.0145389,0.02055,0.020517,0.020462,0.0203852,0.0202864,0.020166,0.0200239,0.0198605,0.0196757,0.0194699,0.0192432,0.0189959,0.211854,0.299446,0.298965,0.298164,0.297043,0.295605,0.29385,0.29178,0.289398,0.286706,0.283706,0.280404,0.2768,-0.981138,-0.998039,0.987743,0.709455,0.881003,0.656749,10.04,H,1637,1637:322
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18898,-1.01573,-3.89376,46.5854,52.8571,53.2432,0.0599016,0.132706,0.0823396,0.00523104,0.0121471,0.00741535,0.072326,0.110214,0.0861124,0.33328,0.471076,0.470319,0.469059,0.467296,0.465033,0.462272,0.459016,0.455268,0.451033,0.446315,0.441119,0.435451,0.0495838,0.0700846,0.069972,0.0697845,0.0695222,0.0691855,0.0687748,0.0682903,0.0677328,0.0671027,0.0664008,0.0656277,0.0647844,0.209573,0.296222,0.295746,0.294953,0.293845,0.292422,0.290686,0.288638,0.286281,0.283618,0.280652,0.277384,0.27382,-0.984937,-0.999422,0.988354,0.766349,0.846193,0.604327,10.0337,H,1637,1637:323
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29084,-1.10058,-3.62926,53.0556,65.3571,51.5789,0.0821036,0.201372,0.128297,0.00759944,0.0175264,0.0117589,0.0871748,0.132387,0.108439,0.333781,0.471785,0.471027,0.469765,0.468,0.465733,0.462968,0.459707,0.455954,0.451712,0.446987,0.441783,0.436106,0.0630157,0.0890699,0.0889268,0.0886885,0.0883552,0.0879273,0.0874053,0.0867896,0.086081,0.0852803,0.0843882,0.0834057,0.082334,0.208705,0.294995,0.294521,0.293732,0.292628,0.291211,0.289482,0.287443,0.285096,0.282444,0.279489,0.276236,0.272686,-0.973571,-0.998473,0.981709,0.759285,0.778046,0.712516,10.0399,H,1637,1637:324
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26529,-0.988772,-3.73228,51.3158,60.9677,54.1667,0.054306,0.0758248,0.102424,0.00488474,0.00709945,0.00886691,0.0698909,0.0842582,0.0941643,0.334815,0.473246,0.472486,0.471219,0.469449,0.467175,0.464401,0.46113,0.457365,0.453111,0.448371,0.443151,0.437456,0.00815397,0.0115253,0.0115068,0.0114759,0.0114328,0.0113774,0.0113099,0.0112302,0.0111385,0.0110349,0.0109195,0.0107924,0.0106537,0.20373,0.287964,0.287502,0.286731,0.285654,0.28427,0.282582,0.280592,0.278301,0.275712,0.272828,0.269652,0.266187,-0.994431,-0.999197,0.996229,0.565534,0.843884,0.561956,10.0391,H,1637,1637:325
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17732,-1.17787,-3.85241,50.2632,49.7222,49.1892,0.0485425,0.144286,0.0541397,0.00465509,0.0133465,0.00513878,0.0682282,0.115527,0.0716853,0.333093,0.470813,0.470056,0.468797,0.467035,0.464773,0.462014,0.458759,0.455014,0.450781,0.446066,0.440872,0.435207,0.071183,0.100614,0.100452,0.100183,0.0998067,0.0993234,0.0987337,0.0980382,0.0972378,0.0963332,0.0953255,0.0942157,0.0930051,0.211089,0.298364,0.297885,0.297087,0.29597,0.294537,0.292788,0.290726,0.288352,0.28567,0.282682,0.279391,0.2758,-0.986601,-0.999702,0.989081,0.683945,0.699869,0.621132,10.0247,H,1637,1637:326
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27355,-1.19513,-3.62143,43.9535,59.6875,54.2424,0.0745121,0.196958,0.111351,0.00747393,0.0172014,0.0101134,0.0864519,0.131154,0.100565,0.333246,0.471029,0.470272,0.469012,0.467249,0.464987,0.462226,0.45897,0.455223,0.450988,0.44627,0.441075,0.435407,0.0744941,0.105294,0.105125,0.104843,0.104449,0.103943,0.103326,0.102598,0.101761,0.100814,0.0997596,0.0985982,0.0973312,0.208254,0.294358,0.293885,0.293098,0.291996,0.290582,0.288857,0.286822,0.284481,0.281834,0.278886,0.275639,0.272097,-0.978107,-0.998781,0.983807,0.763545,0.833046,0.592511,10.0315,H,1637,1637:327
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24696,-1.12732,-3.71721,47.5,51.8919,57.4194,0.0506089,0.129408,0.0668086,0.00449171,0.0107663,0.00598088,0.0670202,0.103761,0.0773361,0.334571,0.472901,0.472141,0.470876,0.469107,0.466835,0.464063,0.460794,0.457032,0.452781,0.448044,0.442828,0.437138,0.0398469,0.0563219,0.0562314,0.0560807,0.0558699,0.0555993,0.0552692,0.0548799,0.0544319,0.0539255,0.0533614,0.0527402,0.0520625,0.20395,0.288275,0.287812,0.287041,0.285962,0.284577,0.282887,0.280895,0.278601,0.27601,0.273122,0.269943,0.266474,-0.990339,-0.999587,0.992471,0.695979,0.833209,0.566697,10.0314,H,1637,1637:328
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30357,-1.10998,-3.59096,47.5,47.561,47.3171,0.0484584,0.0677104,0.0867687,0.00433263,0.00624836,0.0077556,0.0658227,0.0790466,0.0880659,0.334308,0.47253,0.471771,0.470506,0.468738,0.466468,0.463698,0.460432,0.456673,0.452425,0.447692,0.44248,0.436794,0.0471284,0.0666139,0.0665069,0.0663287,0.0660794,0.0657594,0.0653689,0.0649085,0.0643786,0.0637797,0.0631125,0.0623777,0.0615762,0.20392,0.288232,0.287769,0.286997,0.285919,0.284534,0.282845,0.280852,0.278559,0.275968,0.273081,0.269902,0.266434,-0.996507,-0.999333,0.997671,0.607655,0.890254,0.532155,10.0353,H,1637,1637:329
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.274,-1.08067,-3.67294,37.8,47.0732,44.6512,0.0260003,0.0242547,0.0525114,0.00234272,0.00208552,0.00433239,0.0484016,0.0456675,0.0658209,0.335,0.473507,0.472747,0.47148,0.469708,0.467433,0.464658,0.461385,0.457618,0.453361,0.448619,0.443396,0.437698,0.0266456,0.0376624,0.0376019,0.0375011,0.0373602,0.0371792,0.0369585,0.0366982,0.0363985,0.0360599,0.0356827,0.0352673,0.0348141,0.200034,0.28274,0.282285,0.281529,0.280471,0.279113,0.277455,0.275501,0.273252,0.27071,0.267878,0.26476,0.261357,-0.999653,-0.999807,0.999372,-0.329215,0.80295,-0.255447,10.0335,H,1637,1637:330
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27671,-1.08849,-3.66675,43.7209,50.2632,50.2778,0.0216709,0.0289606,0.0398797,0.00192209,0.00269037,0.00344637,0.0438417,0.0518688,0.0587058,0.335239,0.473846,0.473084,0.471816,0.470043,0.467767,0.46499,0.461714,0.457945,0.453685,0.448939,0.443712,0.438011,0.0261423,0.036951,0.0368916,0.0367928,0.0366545,0.036477,0.0362604,0.036005,0.0357111,0.0353789,0.0350088,0.0346012,0.0341566,0.200524,0.283431,0.282976,0.282218,0.281157,0.279796,0.278134,0.276175,0.27392,0.271372,0.268534,0.265407,0.261997,-0.999371,-0.999885,0.999382,0.144955,0.579399,0.174582,10.0345,H,1637,1637:331
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27148,-1.07699,-3.67486,42.6667,64.6667,43.8636,0.0607269,0.0845384,0.0953008,0.00712275,0.0107451,0.0112797,0.0843964,0.103659,0.106206,0.333664,0.47162,0.470862,0.4696,0.467836,0.46557,0.462806,0.459546,0.455794,0.451554,0.44683,0.441628,0.435953,0.0611208,0.0863917,0.0862529,0.0860217,0.0856984,0.0852834,0.0847771,0.0841799,0.0834926,0.0827159,0.0818507,0.0808978,0.0798582,0.206851,0.292375,0.291905,0.291123,0.290029,0.288624,0.28691,0.284889,0.282564,0.279935,0.277007,0.273782,0.270264,-0.989603,-0.998652,0.992542,0.349423,0.738728,0.541559,10.0339,H,1637,1637:332
0.0,0.0,0.0,0.0,0.01,0.79,0.195,0.005,0.0,0.0,0.0,0.48,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.645,0.35,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62031,0.0563668,-2.72594,56.4706,59.0323,51.3158,0.496521,1.18898,0.601377,0.0518661,0.0916317,0.0574543,0.227741,0.302707,0.239696,0.355109,0.501931,0.501125,0.499782,0.497904,0.495492,0.492551,0.489081,0.485088,0.480576,0.475548,0.470012,0.463972,0.164444,0.232434,0.23206,0.231438,0.230569,0.229452,0.22809,0.226483,0.224634,0.222544,0.220216,0.217653,0.214856,0.243875,0.344706,0.344153,0.34323,0.341941,0.340285,0.338264,0.335882,0.333139,0.33004,0.326588,0.322786,0.318638,0.0513396,-0.948863,0.138017,0.105449,0.308394,0.62955,10.1203,H,1637,1637:333
0.0,0.0,0.0,0.0,0.0,0.945,0.055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75268,0.718841,-2.58071,53.3333,58.4375,52.1622,0.112277,0.100684,0.102373,0.014762,0.012532,0.0103461,0.121499,0.111946,0.101716,0.343679,0.485775,0.484994,0.483695,0.481877,0.479543,0.476696,0.473338,0.469474,0.465106,0.460241,0.454883,0.449038,0.0519697,0.0734569,0.0733388,0.0731423,0.0728674,0.0725145,0.072084,0.0715763,0.0709919,0.0703315,0.0695958,0.0687855,0.0679016,0.159299,0.225163,0.224801,0.224199,0.223356,0.222274,0.220955,0.219398,0.217607,0.215583,0.213328,0.210844,0.208135,0.967809,-0.997779,-0.969291,-0.56509,0.320929,0.00574668,10.117,H,1637,1637:334
